,0
378,0.9632354974746704
379,0.965968132019043
380,0.8966065645217896
381,0.9521797299385071
382,0.9196175336837769
383,0.9285026788711548
384,0.8988535404205322
385,0.8791154026985168
386,0.8862038850784302
387,0.8577020764350891
388,0.9523626565933228
389,0.9413019418716431
390,0.864560604095459
391,0.8313171863555908
392,0.894963264465332
393,0.9561715126037598
394,0.8389567136764526
395,0.8951243162155151
396,0.9374052882194519
397,0.9140224456787109
398,0.969203531742096
399,0.9040171504020691
400,0.9659750461578369
401,0.929275631904602
402,0.9241371750831604
403,0.9545239210128784
404,0.9549472332000732
405,0.9023923873901367
406,0.9338880777359009
407,0.9513277411460876
408,0.9462100267410278
409,0.9258185625076294
410,0.9702914953231812
411,0.9152475595474243
412,0.8911828994750977
413,0.9337552785873413
414,0.9137469530105591
415,0.9625776410102844
416,0.9624279141426086
417,0.90910404920578
418,0.9093921780586243
419,0.8580445647239685
420,0.9093576073646545
421,0.9315592050552368
422,0.9360753893852234
423,0.8760592341423035
424,0.9667510986328125
425,0.9470877051353455
426,0.9597675204277039
427,0.9345272779464722
428,0.9266397953033447
429,0.8906009197235107
430,0.9401816725730896
431,0.9659756422042847
432,0.9838314056396484
433,0.927545964717865
434,0.9280056357383728
435,0.9902572631835938
436,0.9292440414428711
437,0.9556547999382019
438,0.9769870042800903
439,0.8969735503196716
440,0.9251540899276733
441,0.9023044109344482
442,0.9024258852005005
443,0.9305193424224854
444,0.8825289607048035
445,0.966205894947052
446,0.9507235288619995
447,0.888945996761322
448,0.8953748941421509
449,1.0
450,0.914968729019165
451,0.9106658697128296
452,0.9735527038574219
453,0.9555575847625732
454,0.9963457584381104
455,0.85661381483078
456,0.9188440442085266
457,0.9092221260070801
458,0.9561401605606079
459,0.9500306844711304
460,0.9392728805541992
461,0.9418692588806152
462,0.9348838329315186
463,0.9137856960296631
464,0.8662954568862915
465,0.9395347833633423
466,0.8750715255737305
467,0.9900763034820557
468,0.9862232208251953
469,0.9815497398376465
470,0.9212775230407715
471,0.9073542356491089
472,0.8438173532485962
473,0.9655786752700806
474,0.8843737244606018
475,0.8855481743812561
476,0.8807492256164551
477,0.9185366630554199
478,0.9321213960647583
479,0.9319013953208923
480,1.0
481,0.9574955701828003
482,1.0
483,0.9450211524963379
484,0.9081534147262573
485,0.9647822380065918
486,0.9126099348068237
487,0.8900677561759949
488,0.8722223043441772
489,0.9168094396591187
490,0.9769375324249268
491,0.9332398176193237
492,0.9241105318069458
493,0.9785540103912354
494,0.9290457963943481
495,0.9478762149810791
496,0.9295758008956909
497,0.8399031162261963
498,0.9307566285133362
499,1.0
