,0
321,0.4444444444444444
322,0.4230769230769231
323,0.2857142857142857
324,0.6
325,0.09090909090909091
326,0.3333333333333333
327,0.5263157894736842
328,0.38461538461538464
329,0.45
330,0.75
331,0.36
332,0.55
333,0.6538461538461539
334,0.3181818181818182
335,0.46153846153846156
336,0.3333333333333333
337,0.17857142857142858
338,0.2608695652173913
339,0.38095238095238093
340,0.6666666666666666
341,0.5862068965517241
342,0.5625
343,0.5263157894736842
344,0.4166666666666667
345,0.4
346,0.5
347,0.3333333333333333
348,0.8
349,0.4375
350,0.3157894736842105
351,1.0
352,0.6
353,0.42857142857142855
354,0.5555555555555556
355,0.5416666666666666
356,0.38461538461538464
357,0.0
358,0.36363636363636365
359,0.6666666666666666
360,0.4444444444444444
361,0.7142857142857143
362,0.52
363,0.5454545454545454
364,0.38
365,0.5714285714285714
366,0.5625
367,0.5454545454545454
368,0.625
369,0.8
370,0.3076923076923077
371,0.45454545454545453
372,0.4583333333333333
373,0.5
374,0.5
375,0.5333333333333333
376,0.16666666666666666
377,0.6
378,0.42857142857142855
379,0.5833333333333334
380,0.4375
381,0.6666666666666666
382,0.3125
383,0.6190476190476191
384,0.7142857142857143
385,0.3333333333333333
386,0.23529411764705882
387,0.5555555555555556
388,0.375
389,0.7692307692307693
390,0.125
391,0.13636363636363635
392,0.4857142857142857
393,0.6153846153846154
394,0.42857142857142855
395,0.5
396,0.47368421052631576
397,0.5263157894736842
398,0.6
399,0.23809523809523808
400,0.5833333333333334
401,0.5483870967741935
402,0.5
403,0.6428571428571429
404,0.5833333333333334
405,0.625
406,0.631578947368421
407,0.5555555555555556
408,0.65
409,0.38461538461538464
410,0.6666666666666666
411,0.625
412,0.30434782608695654
413,0.7272727272727273
414,0.375
415,0.631578947368421
416,0.7727272727272727
417,0.0
418,0.4222222222222222
419,0.14285714285714285
420,0.35714285714285715
421,0.43333333333333335
422,0.5555555555555556
423,0.3181818181818182
424,0.6363636363636364
425,0.6
426,0.6666666666666666
427,0.375
428,0.38461538461538464
429,0.35294117647058826
430,0.75
431,0.6
432,0.75
433,0.5294117647058824
434,0.47368421052631576
435,0.6666666666666666
436,0.5151515151515151
437,0.6
438,0.8
439,0.23529411764705882
440,0.3076923076923077
441,0.6875
442,0.09090909090909091
443,0.4444444444444444
444,0.6
445,0.8
446,0.6363636363636364
447,0.4
448,0.68
449,1.0
450,0.47619047619047616
451,0.38095238095238093
452,0.8333333333333334
453,0.5769230769230769
454,0.7777777777777778
455,0.19230769230769232
456,0.42857142857142855
457,0.3333333333333333
458,0.75
459,0.46153846153846156
460,0.5
461,0.6666666666666666
462,0.4
463,0.42105263157894735
464,0.17647058823529413
465,0.25
466,0.2857142857142857
467,0.8125
468,0.9
469,0.6666666666666666
470,0.23076923076923078
471,0.35
472,0.21739130434782608
473,0.6666666666666666
474,0.2608695652173913
475,0.4444444444444444
476,0.29411764705882354
477,0.5294117647058824
478,0.5
479,0.5238095238095238
480,1.0
481,0.5
482,1.0
483,0.5
484,0.23076923076923078
485,0.7142857142857143
486,0.5
487,0.4642857142857143
488,0.23809523809523808
489,0.5714285714285714
490,0.75
491,0.3333333333333333
492,0.14285714285714285
493,0.6666666666666666
494,0.5263157894736842
495,0.5714285714285714
496,0.48
497,0.36
498,0.5217391304347826
499,1.0
