,0
274,0.11538461538461539
275,0.08695652173913043
276,0.3333333333333333
277,0.32
278,0.6363636363636364
279,0.0625
280,0.25
281,0.05
282,0.38461538461538464
283,0.13793103448275862
284,0.1
285,0.1111111111111111
286,0.375
287,0.4074074074074074
288,0.0
289,0.02857142857142857
290,0.24
291,0.3404255319148936
292,0.16666666666666666
293,0.0
294,0.28
295,0.5
296,0.0
297,0.47058823529411764
298,0.5714285714285714
299,0.16666666666666666
300,0.15
301,0.6666666666666666
302,0.2962962962962963
303,0.25
304,0.5454545454545454
305,0.047619047619047616
306,0.4444444444444444
307,0.5714285714285714
308,0.16666666666666666
309,0.25
310,0.75
311,0.3333333333333333
312,0.1111111111111111
313,0.14285714285714285
314,0.3
315,0.3157894736842105
316,0.0
317,0.0
318,0.30434782608695654
319,0.0
320,0.24242424242424243
321,0.25
322,0.26666666666666666
323,0.16666666666666666
324,0.3333333333333333
325,0.0
326,0.09090909090909091
327,0.23809523809523808
328,0.14285714285714285
329,0.3
330,0.3333333333333333
331,0.125
332,0.3333333333333333
333,0.4827586206896552
334,0.10344827586206896
335,0.15384615384615385
336,0.07142857142857142
337,0.1111111111111111
338,0.07407407407407407
339,0.09523809523809523
340,0.5
341,0.36363636363636365
342,0.2
343,0.23809523809523808
344,0.09090909090909091
345,0.3333333333333333
346,0.23076923076923078
347,0.125
348,0.5
349,0.17647058823529413
350,0.10526315789473684
351,1.0
352,0.42857142857142855
353,0.14285714285714285
354,0.2857142857142857
355,0.34615384615384615
356,0.25
357,0.0
358,0.0
359,0.5161290322580645
360,0.0
361,0.5384615384615384
362,0.25
363,0.0
364,0.16666666666666666
365,0.16666666666666666
366,0.25
367,0.34615384615384615
368,0.42857142857142855
369,0.5
370,0.07142857142857142
371,0.3
372,0.25
373,0.3333333333333333
374,0.2857142857142857
375,0.21428571428571427
376,0.0
377,0.4444444444444444
378,0.23076923076923078
379,0.5454545454545454
380,0.1794871794871795
381,0.45454545454545453
382,0.11764705882352941
383,0.30434782608695654
384,0.6923076923076923
385,0.11764705882352941
386,0.058823529411764705
387,0.25
388,0.2857142857142857
389,0.5
390,0.0
391,0.0
392,0.23809523809523808
393,0.3333333333333333
394,0.16666666666666666
395,0.16666666666666666
396,0.2
397,0.25
398,0.25
399,0.05
400,0.25
401,0.2631578947368421
402,0.2916666666666667
403,0.4666666666666667
404,0.38461538461538464
405,0.2857142857142857
406,0.2857142857142857
407,0.35294117647058826
408,0.42105263157894735
409,0.16666666666666666
410,0.35714285714285715
411,0.4
412,0.04
413,0.6
414,0.125
415,0.45
416,0.6086956521739131
417,0.0
418,0.2413793103448276
419,0.15384615384615385
420,0.14285714285714285
421,0.34285714285714286
422,0.3
423,0.13043478260869565
424,0.34782608695652173
425,0.42857142857142855
426,0.6363636363636364
427,0.2857142857142857
428,0.07692307692307693
429,0.25
430,0.29411764705882354
431,0.25
432,0.5714285714285714
433,0.2631578947368421
434,0.16666666666666666
435,0.5
436,0.2631578947368421
437,0.25
438,0.75
439,0.1
440,0.26666666666666666
441,0.375
442,0.0
443,0.2222222222222222
444,0.5
445,0.6666666666666666
446,0.3
447,0.0625
448,0.48148148148148145
449,1.0
450,0.22727272727272727
451,0.08695652173913043
452,0.7272727272727273
453,0.21428571428571427
454,0.625
455,0.03333333333333333
456,0.2727272727272727
457,0.125
458,0.5416666666666666
459,0.16666666666666666
460,0.2
461,0.42857142857142855
462,0.21428571428571427
463,0.2631578947368421
464,0.0
465,0.125
466,0.1111111111111111
467,0.6875
468,0.8
469,0.6363636363636364
470,0.0
471,0.14285714285714285
472,0.07692307692307693
473,0.4
474,0.12
475,0.25
476,0.1111111111111111
477,0.29411764705882354
478,0.42857142857142855
479,0.22727272727272727
480,1.0
481,0.0
482,1.0
483,0.0
484,0.08333333333333333
485,0.5
486,0.18181818181818182
487,0.16666666666666666
488,0.08
489,0.3076923076923077
490,0.45454545454545453
491,0.0
492,0.0
493,0.45714285714285713
494,0.25
495,0.3333333333333333
496,0.13333333333333333
497,0.11538461538461539
498,0.37037037037037035
499,1.0
